id,individual.local.identifier,timestamp,location-lat,location-long,DOP,mort.status,herd,status
838410,22567,2019-07-09 5:08,50.46983,-117.46815,4.4,Mortality No Radius,cs,wild
838510,22567,2019-07-09 4:40,50.46981,-117.46788,4.6,Mortality No Radius,cs,wild
838610,22567,2019-07-09 4:09,50.47012,-117.46778,6.2,Mortality No Radius,cs,wild
838710,22567,2019-07-09 3:38,50.46939,-117.46775,4.2,Mortality No Radius,cs,wild
838810,22567,2019-07-09 3:08,50.46959,-117.46788,4.4,Mortality No Radius,cs,wild
838910,22567,2019-07-09 2:38,50.46936,-117.46809,7.8,Mortality No Radius,cs,wild
839010,22567,2019-07-09 2:09,50.46962,-117.46801,3.4,Mortality No Radius,cs,wild
839110,22567,2019-07-09 1:38,50.46959,-117.46783,5.8,Mortality No Radius,cs,wild
839210,22567,2019-07-09 1:08,50.46969,-117.46792,4.8,Mortality No Radius,cs,wild
839310,22567,2019-07-09 0:38,50.46964,-117.46783,3.6,Mortality No Radius,cs,wild
839410,22567,2019-07-09 0:08,50.4696,-117.46798,3.2,Mortality No Radius,cs,wild
839510,22567,2019-07-08 23:39,50.46972,-117.46798,4.2,Mortality No Radius,cs,wild
606311,29088,2021-09-06 12:00,51.4493496,-118.7790193,1.6,Mortality no radius,cn,wild
606411,29088,2021-09-05 23:00,51.4491831,-118.7790277,1.6,Mortality no radius,cn,wild
606510,29088,2021-09-05 10:00,51.4490711,-118.7789043,1.4,Mortality no radius,cn,wild
606611,29088,2021-09-05 4:07,51.4492574,-118.7788134,2,Mortality no radius,cn,wild
606711,29088,2021-09-05 3:37,51.4494387,-118.7787747,1.6,Mortality no radius,cn,wild
606811,29088,2021-09-05 3:07,51.4493326,-118.778739,1.4,Mortality no radius,cn,wild
606911,29088,2021-09-05 2:07,51.4492718,-118.7789721,1.4,Mortality no radius,cn,wild
607011,29088,2021-09-05 1:38,51.4492667,-118.779003,1.4,Mortality no radius,cn,wild
607111,29088,2021-09-05 0:37,51.4491518,-118.778908,2,Mortality no radius,cn,wild
607211,29088,2021-09-05 0:07,51.4492346,-118.7790806,3.8,Mortality no radius,cn,wild
607311,29088,2021-09-04 23:37,51.4492682,-118.7790113,1.6,Mortality no radius,cn,wild
607411,29088,2021-09-04 23:07,51.4492185,-118.7790396,1.6,Mortality no radius,cn,wild
607511,29088,2021-09-04 22:38,51.4491499,-118.7791216,1.4,Mortality no radius,cn,wild
747011,29089,2021-08-21 19:00,51.7322721,-118.8036388,1.2,Mortality no radius,cn,wild
747111,29089,2021-08-21 6:00,51.731928,-118.803732,1.2,Mortality no radius,cn,wild
747211,29089,2021-08-20 22:11,51.731923,-118.8036838,3.2,Mortality no radius,cn,wild
747311,29089,2021-08-20 21:41,51.7319088,-118.8036883,1.4,Mortality no radius,cn,wild
747410,29089,2021-08-20 21:11,51.7320402,-118.8022372,2,Mortality no radius,cn,wild
747511,29089,2021-08-20 20:41,51.7318767,-118.8037574,2.4,Mortality no radius,cn,wild
747611,29089,2021-08-20 20:11,51.73192,-118.8037434,2.4,Mortality no radius,cn,wild
747710,29089,2021-08-20 19:41,51.7319419,-118.8037517,2.2,Mortality no radius,cn,wild
747810,29089,2021-08-20 19:11,51.7319227,-118.8037238,1.2,Mortality no radius,cn,wild
747911,29089,2021-08-20 18:41,51.731911,-118.8037168,1.2,Mortality no radius,cn,wild
748011,29089,2021-08-20 18:11,51.7319067,-118.8037308,1.2,Mortality no radius,cn,wild
748111,29089,2021-08-20 17:41,51.7319499,-118.8037561,2.8,Mortality no radius,cn,wild
748211,29089,2021-08-20 17:11,51.7319512,-118.8037149,1.8,Mortality no radius,cn,wild
748310,29089,2021-08-20 16:41,51.7319385,-118.8037251,1.4,Mortality no radius,cn,wild
9699,29094,2020-12-19 13:50,51.6163207,-118.7193257,1.2,Mortality no radius,cn,wild
969410,29094,2020-12-19 17:49,51.6161759,-118.7195001,1.4,Mortality no radius,cn,wild
969510,29094,2020-12-19 16:20,51.6161677,-118.7194956,1.2,Mortality no radius,cn,wild
969610,29094,2020-12-19 15:49,51.6161191,-118.7196189,1.2,Mortality no radius,cn,wild
969710,29094,2020-12-19 14:49,51.6160972,-118.7194932,1.2,Mortality no radius,cn,wild
969810,29094,2020-12-19 14:19,51.6161219,-118.7194809,1.2,Mortality no radius,cn,wild
970010,29094,2020-12-19 13:20,51.6162511,-118.7196222,1.4,Mortality no radius,cn,wild
970110,29094,2020-12-19 12:49,51.616137,-118.7193977,1.2,Mortality no radius,cn,wild
1069911,29095,2021-09-06 12:00,51.6654755,-118.8299762,1.2,Mortality no radius,cn,wild
1070011,29095,2021-09-06 5:28,51.6655061,-118.8299959,1.2,Mortality no radius,cn,wild
1070110,29095,2021-09-06 4:58,51.6655194,-118.8299693,1.2,Mortality no radius,cn,wild
1070211,29095,2021-09-06 4:28,51.6657796,-118.8299647,2,Mortality no radius,cn,wild
1070311,29095,2021-09-06 3:58,51.6653999,-118.8297692,1.4,Mortality no radius,cn,wild
1070411,29095,2021-09-06 3:28,51.6654873,-118.8300775,1.4,Mortality no radius,cn,wild
1070511,29095,2021-09-06 2:58,51.6655113,-118.8300826,1.4,Mortality no radius,cn,wild
1070611,29095,2021-09-06 2:28,51.6654643,-118.8300155,1.4,Mortality no radius,cn,wild
1070711,29095,2021-09-06 1:58,51.6654858,-118.8299933,1.4,Mortality no radius,cn,wild
1070811,29095,2021-09-06 1:28,51.6654929,-118.829999,1.2,Mortality no radius,cn,wild
1070911,29095,2021-09-06 0:58,51.6652936,-118.8297545,1.6,Mortality no radius,cn,wild
1071011,29095,2021-09-06 0:28,51.6654382,-118.8299192,3,Mortality no radius,cn,wild
1071111,29095,2021-09-05 23:58,51.6654818,-118.8299597,1.6,Mortality no radius,cn,wild
244710,37670,2021-02-15 13:00,50.59181,-117.19485,1.6,Mortality No Radius,cs,wild
245610,37670,2021-02-14 22:00,50.59215,-117.19632,1.2,Mortality No Radius,cs,wild
246110,37670,2021-02-14 14:41,50.59149,-117.19656,1.6,Mortality No Radius,cs,wild
246210,37670,2021-02-14 14:11,50.59204,-117.19613,1.6,Mortality No Radius,cs,wild
246310,37670,2021-02-14 13:41,50.59211,-117.19577,1.6,Mortality No Radius,cs,wild
246410,37670,2021-02-14 13:10,50.59224,-117.19626,1.6,Mortality No Radius,cs,wild
247110,37670,2021-02-14 12:40,50.59215,-117.19642,1.6,Mortality No Radius,cs,wild
247310,37670,2021-02-14 12:10,50.59222,-117.19631,1.4,Mortality No Radius,cs,wild
247410,37670,2021-02-14 11:41,50.59231,-117.19621,1.2,Mortality No Radius,cs,wild
247610,37670,2021-02-14 11:11,50.59235,-117.19618,1.4,Mortality No Radius,cs,wild
247810,37670,2021-02-14 10:41,50.59232,-117.19617,1.4,Mortality No Radius,cs,wild
248010,37670,2021-02-14 10:10,50.5922,-117.1961,1.2,Mortality No Radius,cs,wild
248110,37670,2021-02-14 9:40,50.59224,-117.19617,1.6,Mortality No Radius,cs,wild
248310,37670,2021-02-14 9:11,50.59215,-117.1961,1.4,Mortality No Radius,cs,wild
280810,37670,2021-01-22 14:41,50.59174,-117.20496,1.6,Mortality No Radius,cs,wild
280910,37670,2021-01-22 14:12,50.59187,-117.20305,1.4,Mortality No Radius,cs,wild
281010,37670,2021-01-22 13:42,50.59188,-117.20236,1.8,Mortality No Radius,cs,wild
281110,37670,2021-01-22 13:12,50.59173,-117.20146,2.2,Mortality No Radius,cs,wild
281610,37670,2021-01-22 12:41,50.59184,-117.20161,1.8,Mortality No Radius,cs,wild
281710,37670,2021-01-22 12:11,50.59178,-117.20161,1.6,Mortality No Radius,cs,wild
281810,37670,2021-01-22 11:42,50.59196,-117.2016,1.4,Mortality No Radius,cs,wild
281910,37670,2021-01-22 11:11,50.59178,-117.20162,1.8,Mortality No Radius,cs,wild
282010,37670,2021-01-22 10:41,50.59176,-117.20154,1.2,Mortality No Radius,cs,wild
282110,37670,2021-01-22 10:13,50.59179,-117.20156,1.4,Mortality No Radius,cs,wild
282210,37670,2021-01-22 9:12,50.59173,-117.20228,2.8,Mortality No Radius,cs,wild
13376,42141,2021-07-21 20:00,54.7492444,-121.9555948,2,Mortality No Radius,hr,wild
13377,42141,2021-07-21 19:01,54.7494772,-121.9554732,1.4,Mortality No Radius,hr,wild
13378,42141,2021-07-21 18:31,54.7493901,-121.9556869,1.8,Mortality No Radius,hr,wild
13379,42141,2021-07-21 18:01,54.7493129,-121.9555262,1.4,Mortality No Radius,hr,wild
13380,42141,2021-07-21 17:31,54.7494503,-121.9558348,1.8,Mortality No Radius,hr,wild
13381,42141,2021-07-21 17:01,54.7493005,-121.9555919,2.2,Mortality No Radius,hr,wild
13382,42141,2021-07-21 16:31,54.7493254,-121.955707,3.2,Mortality No Radius,hr,wild
13383,42141,2021-07-21 16:01,54.7495183,-121.956085,2.6,Mortality No Radius,hr,wild
13384,42141,2021-07-21 15:31,54.7495722,-121.9559961,2,Mortality No Radius,hr,wild
13385,42141,2021-07-21 15:01,54.7494592,-121.9558515,1.8,Mortality No Radius,hr,wild
13386,42141,2021-07-21 14:32,54.7494482,-121.9557594,1.6,Mortality No Radius,hr,wild
13387,42141,2021-07-21 14:01,54.7493819,-121.9557266,2.2,Mortality No Radius,hr,wild
13388,42141,2021-07-21 8:00,54.7494613,-121.9559501,1.6,Mortality No Radius,hr,wild
16221,42144,2020-09-09 8:16,53.2510369,-121.0502661,1.4,Mortality No Radius,hr,wild
16222,42144,2020-09-09 7:46,53.2511058,-121.0503229,1.2,Mortality No Radius,hr,wild
16223,42144,2020-09-09 7:16,53.2512024,-121.0501079,1.6,Mortality No Radius,hr,wild
16224,42144,2020-09-09 6:46,53.251007,-121.0503231,1.2,Mortality No Radius,hr,wild
16225,42144,2020-09-09 6:16,53.2510278,-121.0508576,1.4,Mortality No Radius,hr,wild
16226,42144,2020-09-09 5:46,53.2511188,-121.050436,1.4,Mortality No Radius,hr,wild
16227,42144,2020-09-09 5:16,53.2511186,-121.0498651,1.4,Mortality No Radius,hr,wild
16228,42144,2020-09-09 4:46,53.2509409,-121.0501891,1.4,Mortality No Radius,hr,wild
16229,42144,2020-09-09 4:16,53.2510214,-121.0503383,1.2,Mortality No Radius,hr,wild
16230,42144,2020-09-09 3:46,53.2510842,-121.0504976,1.2,Mortality No Radius,hr,wild
16231,42144,2020-09-09 3:16,53.2511174,-121.050534,1.2,Mortality No Radius,hr,wild
16232,42144,2020-09-09 2:46,53.2510448,-121.0501739,1.8,Mortality No Radius,hr,wild
16233,42144,2020-09-09 2:17,53.2511245,-121.0501121,1.4,Mortality No Radius,hr,wild
26962,42295,2021-03-18 20:00,54.8497466,-122.0833032,1.4,Mortality No Radius,hr,wild
26963,42295,2021-03-18 19:31,54.8497518,-122.083406,1.2,Mortality No Radius,hr,wild
26964,42295,2021-03-18 19:01,54.85008,-122.0827497,1.4,Mortality No Radius,hr,wild
26965,42295,2021-03-18 18:32,54.8501023,-122.0828946,1.4,Mortality No Radius,hr,wild
26966,42295,2021-03-18 18:02,54.8500684,-122.0827529,1.4,Mortality No Radius,hr,wild
26967,42295,2021-03-18 17:31,54.8501692,-122.0820793,1.2,Mortality No Radius,hr,wild
26968,42295,2021-03-18 17:01,54.8501713,-122.0821285,1.8,Mortality No Radius,hr,wild
26969,42295,2021-03-18 16:31,54.8501387,-122.0829245,1.6,Mortality No Radius,hr,wild
26970,42295,2021-03-18 16:01,54.850016,-122.0826277,1.6,Mortality No Radius,hr,wild
26971,42295,2021-03-18 15:32,54.8500946,-122.0828155,1.4,Mortality No Radius,hr,wild
26972,42295,2021-03-18 15:01,54.8500315,-122.0829013,1.4,Mortality No Radius,hr,wild
26973,42295,2021-03-18 14:31,54.8500683,-122.0828584,1.2,Mortality No Radius,hr,wild
26974,42295,2021-03-18 14:01,54.8501336,-122.0828718,1.4,Mortality No Radius,hr,wild
26975,42295,2021-03-18 13:32,54.8500868,-122.0828418,1.4,Mortality No Radius,hr,wild
26976,42295,2021-03-18 8:00,54.8501294,-122.0828387,1.2,Mortality No Radius,hr,wild
118869,81361,2018-10-24 18:00,54.6016347,-121.8789719,1.4,Mortality No Radius,hr,wild
118870,81361,2018-10-24 6:00,54.6017072,-121.8788669,1.8,Mortality No Radius,hr,wild
118871,81361,2018-10-24 7:31,54.6016961,-121.8789572,1.2,Mortality No Radius,hr,wild
